"term_en","part_of_speech","description_en"
"PopClip","proper noun","Product name. Do not translate or transliterate."
"Pilotmoon","proper noun","Company name (Pilotmoon Software). Do not translate."
"Iconify","proper noun","Third-party open-source icon library. Do not translate."
"Setapp","proper noun","Third-party subscription platform. Do not translate."
"extension","noun","A PopClip add-on / plug-in. NOT a file-name extension (e.g. .txt) — never use the file-suffix term."
"action","noun","A single button/command shown in the PopClip popup."
"snippet","noun","A short text/YAML config that defines an extension."
"specifier","noun","A text string identifying an icon, e.g. symbol:star (Icon Specifier)."
"entitlement","noun","A special permission an extension declares (e.g. network access)."
"rule","noun","A condition controlling where PopClip appears (URL rule / app rule)."
"Origin","noun","Extension Info field: where the extension came from (built-in, directory, etc.)."
"Method","noun","Extension Info field: how the extension was installed (snippet, file, URL scheme, etc.)."
"signed","adjective","Code-signed; has a valid digital signature. NOT signed in / signed up."
"unsigned","adjective","Has no code signature."
"signature","noun","Code signature / digital signature of an extension."
"verified","adjective","Code signature verified as authentic."
"Sign In","verb","Authenticate to a service."
"Sign Out","verb","End the authenticated session."
"icon","noun","A small image/glyph used for an action."
"Shape","noun","Icon editor control: outer shape (none/square/circle)."
"Scale","noun","Icon editor control: size of the icon."
"Rotate","verb","Icon editor control: rotation."
"Flip","verb","Icon editor control: mirror the icon."
"update","noun","A new version of an App or extension ready to install."
"Appearance","noun","Settings section title: visual appearance (dark/light, color, size)."
"Auto","noun","Appearance mode that follows the system. Keep Auto and Auto (Inverse) consistent."
"color names","noun","The popup color names (Red, Blue, Mint, Teal, …) are Apple system colors — use Apple's official localized color names."
"Accessibility","noun","macOS Accessibility permission. Use Apple's localized term."
"menu bar","noun","macOS menu bar. Use Apple's localized term."
"Finder","proper noun","Apple's Finder. Use Apple's localized name."
"iCloud","proper noun","Apple's iCloud. Do not translate."
"macOS","proper noun","Do not translate."